13.2000	0.0000	-0.0118
13.3000	0.0000	-0.0108
13.4000	0.0000	-0.0099
13.5000	0.0000	-0.0090
13.6000	0.0000	-0.0082
13.7000	0.0000	-0.0074
13.8000	0.0000	-0.0066
13.9000	0.0000	-0.0058
14.0000	0.0000	-0.0051
14.1000	0.0000	-0.0044
14.2000	0.0000	-0.0037
14.3000	0.0000	-0.0030
14.4000	0.0000	-0.0023
14.5000	0.0000	-0.0017
14.6000	0.0000	-0.0012
14.7000	0.0000	-0.0006
14.8000	0.0000	-0.0001
14.9000	0.0000	0.0004
15.0000	0.0000	0.0009
15.1000	0.0000	0.0013
15.2000	0.0000	0.0017
15.3000	0.0000	0.0021
15.4000	0.0000	0.0024
15.5000	0.0000	0.0027
15.6000	0.0000	0.0030
15.7000	0.0000	0.0033
15.8000	0.0000	0.0035
15.9000	0.0000	0.0037
16.0000	0.0000	0.0038
16.1000	0.0000	0.0040
16.2000	0.0000	0.0041
16.3000	0.0000	0.0042
16.4000	0.0000	0.0042
16.5000	0.0000	0.0043
16.6000	0.0000	0.0043
16.7000	0.0000	0.0043
16.8000	0.0000	0.0042
16.9000	0.0000	0.0042
17.0000	0.0000	0.0041
17.1000	0.0000	0.0041
17.2000	0.0000	0.0040
17.3000	0.0000	0.0039
17.4000	0.0000	0.0038
17.5000	0.0000	0.0036
17.6000	0.0000	0.0035
17.7000	0.0000	0.0034
17.8000	0.0000	0.0032
17.9000	0.0000	0.0031
18.0000	0.0000	0.0029
18.1000	0.0000	0.0028
18.2000	0.0000	0.0026
18.3000	0.0000	0.0024
18.4000	0.0000	0.0023
18.5000	0.0000	0.0021
18.6000	0.0000	0.0020
18.7000	0.0000	0.0018
18.8000	0.0000	0.0017
18.9000	0.0000	0.0015
19.0000	0.0000	0.0014
19.1000	0.0000	0.0012
19.2000	0.0000	0.0011
19.3000	0.0000	0.0009
19.4000	0.0000	0.0008
19.5000	0.0000	0.0007
19.6000	0.0000	0.0006
19.7000	0.0000	0.0005
19.8000	0.0000	0.0004
19.9000	0.0000	0.0003
20.0000	0.0000	0.0002
20.1000	0.0000	0.0001
20.2000	0.0000	0.0001
20.3000	0.0000	0.0000
20.4000	0.0000	-0.0000
20.5000	0.0000	-0.0001
20.6000	0.0000	-0.0001
20.7000	0.0000	-0.0001
20.8000	0.0000	-0.0001
20.9000	0.0000	-0.0001
21.0000	0.0000	-0.0001
21.1000	0.0000	-0.0001
21.2000	0.0000	-0.0001
21.3000	0.0000	-0.0000
21.4000	0.0000	0.0000
21.5000	0.0000	0.0001
21.6000	0.0000	0.0002
21.7000	0.0000	0.0002
21.8000	0.0000	0.0003
21.9000	0.0000	0.0004
22.0000	0.0000	0.0005
22.1000	0.0000	0.0007
22.2000	0.0000	0.0008
22.3000	0.0000	0.0009
22.4000	0.0000	0.0011
22.5000	0.0000	0.0012
22.6000	0.0000	0.0014
22.7000	0.0000	0.0016
22.8000	0.0000	0.0018
22.9000	0.0000	0.0020
23.0000	0.0000	0.0022
23.1000	0.0000	0.0024
23.2000	0.0000	0.0026
23.3000	0.0000	0.0028
23.4000	0.0000	0.0031
23.5000	0.0000	0.0033
23.6000	0.0000	0.0036
23.7000	0.0000	0.0038
23.8000	0.0000	0.0041
23.9000	0.0000	0.0044
24.0000	0.0000	0.0046
24.1000	0.0000	0.0049
24.2000	0.0000	0.0052
24.3000	0.0000	0.0055
24.4000	0.0000	0.0058
24.5000	0.0000	0.0061
24.6000	0.0000	0.0064
24.7000	0.0000	0.0067
24.8000	0.0000	0.0070
24.9000	0.0000	0.0073
25.0000	0.0000	0.0077
25.1000	0.0000	0.0080
25.2000	0.0000	0.0083
25.3000	0.0000	0.0086
25.4000	0.0000	0.0089
25.5000	0.0000	0.0093
25.6000	0.0000	0.0096
25.7000	0.0000	0.0099
25.8000	0.0000	0.0102
25.9000	0.0000	0.0106
26.0000	0.0000	0.0109
26.1000	0.0000	0.0112
26.2000	0.0000	0.0115
26.3000	0.0000	0.0118
26.4000	0.0000	0.0121
26.5000	0.0000	0.0125
26.6000	0.0000	0.0128
26.7000	0.0000	0.0131
26.8000	0.0000	0.0134
26.9000	0.0000	0.0137
27.0000	0.0000	0.0140
27.1000	0.0000	0.0143
27.2000	0.0000	0.0145
27.3000	0.0000	0.0148
27.4000	0.0000	0.0151
27.5000	0.0000	0.0154
27.6000	0.0000	0.0156
27.7000	0.0000	0.0159
27.8000	0.0000	0.0162
27.9000	0.0000	0.0164
28.0000	0.0000	0.0167
28.1000	0.0000	0.0169
28.2000	0.0000	0.0171
28.3000	0.0000	0.0174
28.4000	0.0000	0.0176
28.5000	0.0000	0.0178
28.6000	0.0000	0.0180
28.7000	0.0000	0.0182
28.8000	0.0000	0.0184
28.9000	0.0000	0.0186
29.0000	0.0000	0.0188
29.1000	0.0000	0.0190
29.2000	0.0000	0.0191
29.3000	0.0000	0.0193
29.4000	0.0000	0.0194
29.5000	0.0000	0.0196
29.6000	0.0000	0.0197
29.7000	0.0000	0.0199
29.8000	0.0000	0.0200
29.9000	0.0000	0.0201
30.0000	0.0000	0.0202
30.1000	0.0000	0.0204
30.2000	0.0000	0.0205
30.3000	0.0000	0.0206
30.4000	0.0000	0.0206
30.5000	0.0000	0.0207
30.6000	0.0000	0.0208
30.7000	0.0000	0.0209
30.8000	0.0000	0.0209
30.9000	0.0000	0.0210
31.0000	0.0000	0.0211
31.1000	0.0000	0.0211
31.2000	0.0000	0.0212
31.3000	0.0000	0.0212
31.4000	0.0000	0.0212
31.5000	0.0000	0.0212
31.6000	0.0000	0.0213
31.7000	0.0000	0.0213
31.8000	0.0000	0.0213
31.9000	0.0000	0.0213
32.0000	0.0000	0.0213
32.1000	0.0000	0.0213
32.2000	0.0000	0.0213
32.3000	0.0000	0.0213
32.4000	0.0000	0.0213
32.5000	0.0000	0.0212
32.6000	0.0000	0.0212
32.7000	0.0000	0.0212
32.8000	0.0000	0.0211
32.9000	0.0000	0.0211
33.0000	0.0000	0.0211
33.1000	0.0000	0.0210
33.2000	0.0000	0.0210
33.3000	0.0000	0.0209
33.4000	0.0000	0.0208
33.5000	0.0000	0.0208
33.6000	0.0000	0.0207
33.7000	0.0000	0.0207
33.8000	0.0000	0.0206
33.9000	0.0000	0.0205
34.0000	0.0000	0.0204
34.1000	0.0000	0.0204
34.2000	0.0000	0.0203
34.3000	0.0000	0.0202
34.4000	0.0000	0.0201
34.5000	0.0000	0.0200
34.6000	0.0000	0.0199
34.7000	0.0000	0.0198
34.8000	0.0000	0.0197
34.9000	0.0000	0.0196
35.0000	0.0000	0.0195
35.1000	0.0000	0.0194
35.2000	0.0000	0.0193
35.3000	0.0000	0.0192
35.4000	0.0000	0.0191
35.5000	0.0000	0.0190
35.6000	0.0000	0.0189
35.7000	0.0000	0.0188
35.8000	0.0000	0.0187
35.9000	0.0000	0.0186
36.0000	0.0000	0.0185
36.1000	0.0000	0.0184
36.2000	0.0000	0.0182
36.3000	0.0000	0.0181
36.4000	0.0000	0.0180
36.5000	0.0000	0.0179
36.6000	0.0000	0.0178
36.7000	0.0000	0.0177
36.8000	0.0000	0.0175
36.9000	0.0000	0.0174
37.0000	0.0000	0.0173
37.1000	0.0000	0.0172
37.2000	0.0000	0.0171
37.3000	0.0000	0.0169
37.4000	0.0000	0.0168
37.5000	0.0000	0.0167
37.6000	0.0000	0.0166
37.7000	0.0000	0.0165
37.8000	0.0000	0.0163
37.9000	0.0000	0.0162
38.0000	0.0000	0.0161
38.1000	0.0000	0.0160
38.2000	0.0000	0.0158
38.3000	0.0000	0.0157
38.4000	0.0000	0.0156
38.5000	0.0000	0.0155
38.6000	0.0000	0.0153
38.7000	0.0000	0.0152
38.8000	0.0000	0.0151
38.9000	0.0000	0.0150
39.0000	0.0000	0.0149
39.1000	0.0000	0.0147
39.2000	0.0000	0.0146
39.3000	0.0000	0.0145
39.4000	0.0000	0.0144
39.5000	0.0000	0.0142
39.6000	0.0000	0.0141
39.7000	0.0000	0.0140
39.8000	0.0000	0.0139
39.9000	0.0000	0.0138
40.0000	0.0000	0.0137
40.1000	0.0000	0.0135
40.2000	0.0000	0.0134
40.3000	0.0000	0.0133
40.4000	0.0000	0.0132
40.5000	0.0000	0.0131
40.6000	0.0000	0.0129
40.7000	0.0000	0.0128
40.8000	0.0000	0.0127
40.9000	0.0000	0.0126
41.0000	0.0000	0.0125
41.1000	0.0000	0.0124
41.2000	0.0000	0.0123
41.3000	0.0000	0.0121
41.4000	0.0000	0.0120
41.5000	0.0000	0.0119
41.6000	0.0000	0.0118
41.7000	0.0000	0.0117
41.8000	0.0000	0.0116
41.9000	0.0000	0.0115
42.0000	0.0000	0.0114
42.1000	0.0000	0.0113
42.2000	0.0000	0.0112
42.3000	0.0000	0.0111
42.4000	0.0000	0.0109
42.5000	0.0000	0.0108
42.6000	0.0000	0.0107
42.7000	0.0000	0.0106
42.8000	0.0000	0.0105
42.9000	0.0000	0.0104
43.0000	0.0000	0.0103
43.1000	0.0000	0.0102
43.2000	0.0000	0.0101
43.3000	0.0000	0.0100
43.4000	0.0000	0.0099
43.5000	0.0000	0.0098
43.6000	0.0000	0.0097
43.7000	0.0000	0.0096
43.8000	0.0000	0.0095
43.9000	0.0000	0.0094
44.0000	0.0000	0.0093
44.1000	0.0000	0.0092
44.2000	0.0000	0.0091
44.3000	0.0000	0.0090
44.4000	0.0000	0.0089
44.5000	0.0000	0.0088
44.6000	0.0000	0.0087
44.7000	0.0000	0.0087
44.8000	0.0000	0.0086
44.9000	0.0000	0.0085
45.0000	0.0000	0.0084
45.1000	0.0000	0.0083
45.2000	0.0000	0.0082
45.3000	0.0000	0.0081
45.4000	0.0000	0.0080
45.5000	0.0000	0.0079
45.6000	0.0000	0.0078
45.7000	0.0000	0.0078
45.8000	0.0000	0.0077
45.9000	0.0000	0.0076
46.0000	0.0000	0.0075
46.1000	0.0000	0.0074
46.2000	0.0000	0.0073
46.3000	0.0000	0.0072
46.4000	0.0000	0.0072
46.5000	0.0000	0.0071
46.6000	0.0000	0.0070
46.7000	0.0000	0.0069
46.8000	0.0000	0.0068
46.9000	0.0000	0.0068
47.0000	0.0000	0.0067
47.1000	0.0000	0.0066
47.2000	0.0000	0.0065
47.3000	0.0000	0.0064
47.4000	0.0000	0.0064
47.5000	0.0000	0.0063
47.6000	0.0000	0.0062
47.7000	0.0000	0.0061
47.8000	0.0000	0.0061
47.9000	0.0000	0.0060
48.0000	0.0000	0.0059
48.1000	0.0000	0.0058
48.2000	0.0000	0.0058
48.3000	0.0000	0.0057
48.4000	0.0000	0.0056
48.5000	0.0000	0.0055
48.6000	0.0000	0.0055
48.7000	0.0000	0.0054
48.8000	0.0000	0.0053
48.9000	0.0000	0.0053
49.0000	0.0000	0.0052
49.1000	0.0000	0.0051
49.2000	0.0000	0.0051
49.3000	0.0000	0.0050
49.4000	0.0000	0.0049
49.5000	0.0000	0.0049
49.6000	0.0000	0.0048
49.7000	0.0000	0.0047
49.8000	0.0000	0.0047
49.9000	0.0000	0.0046
50.0000	0.0000	0.0045
2.5000	5.0000	363.0703
2.6000	5.0000	336.8838
2.7000	5.0000	310.4750
2.8000	5.0000	283.1708
2.9000	5.0000	253.9995
3.0000	5.0000	221.4989
3.1000	5.0000	183.1810
3.2000	5.0000	135.5552
3.3000	5.0000	82.3662
3.4000	5.0000	40.0548
3.5000	5.0000	13.8391
3.6000	5.0000	-2.3060
3.7000	5.0000	-11.8049
3.8000	5.0000	-16.7619
3.9000	5.0000	-18.8936
4.0000	5.0000	-19.3271
4.1000	5.0000	-18.7381
4.2000	5.0000	-17.5501
4.3000	5.0000	-16.0496
4.4000	5.0000	-14.4358
4.5000	5.0000	-12.8416
4.6000	5.0000	-11.3472
4.7000	5.0000	-9.9924
4.8000	5.0000	-8.7894
4.9000	5.0000	-7.7333
5.0000	5.0000	-6.8110
5.1000	5.0000	-6.0064
5.2000	5.0000	-5.3037
5.3000	5.0000	-4.6889
5.4000	5.0000	-4.1502
5.5000	5.0000	-3.6777
5.6000	5.0000	-3.2633
5.7000	5.0000	-2.8998
5.8000	5.0000	-2.5811
5.9000	5.0000	-2.3015
6.0000	5.0000	-2.0563
6.1000	5.0000	-1.8411
6.2000	5.0000	-1.6520
6.3000	5.0000	-1.4856
6.4000	5.0000	-1.3388
6.5000	5.0000	-1.2092
6.6000	5.0000	-1.0943
6.7000	5.0000	-0.9923
6.8000	5.0000	-0.9015
6.9000	5.0000	-0.8206
7.0000	5.0000	-0.7481
7.1000	5.0000	-0.6832
7.2000	5.0000	-0.6249
7.3000	5.0000	-0.5724
7.4000	5.0000	-0.5250
7.5000	5.0000	-0.4822
7.6000	5.0000	-0.4434
7.7000	5.0000	-0.4082
7.8000	5.0000	-0.3762
7.9000	5.0000	-0.3471
8.0000	5.0000	-0.3205
8.1000	5.0000	-0.2962
8.2000	5.0000	-0.2739
8.3000	5.0000	-0.2535
8.4000	5.0000	-0.2348
8.5000	5.0000	-0.2176
8.6000	5.0000	-0.2017
8.7000	5.0000	-0.1872
8.8000	5.0000	-0.1737
8.9000	5.0000	-0.1614
9.0000	5.0000	-0.1499
9.1000	5.0000	-0.1394
9.2000	5.0000	-0.1297
9.3000	5.0000	-0.1207
9.4000	5.0000	-0.1125
9.5000	5.0000	-0.1049
9.6000	5.0000	-0.0979
9.7000	5.0000	-0.0915
9.8000	5.0000	-0.0856
9.9000	5.0000	-0.0802
10.0000	5.0000	-0.0752
10.1000	5.0000	-0.0707
10.2000	5.0000	-0.0665
10.3000	5.0000	-0.0628
10.4000	5.0000	-0.0593
10.5000	5.0000	-0.0561
10.6000	5.0000	-0.0533
10.7000	5.0000	-0.0507
10.8000	5.0000	-0.0483
10.9000	5.0000	-0.0461
11.0000	5.0000	-0.0442
11.1000	5.0000	-0.0424
11.2000	5.0000	-0.0407
11.3000	5.0000	-0.0393
11.4000	5.0000	-0.0379
11.5000	5.0000	-0.0366
11.6000	5.0000	-0.0355
11.7000	5.0000	-0.0344
11.8000	5.0000	-0.0334
11.9000	5.0000	-0.0325
12.0000	5.0000	-0.0317
12.1000	5.0000	-0.0308
12.2000	5.0000	-0.0301
12.3000	5.0000	-0.0293
12.4000	5.0000	-0.0286
12.5000	5.0000	-0.0279
12.6000	5.0000	-0.0272
12.7000	5.0000	-0.0265
12.8000	5.0000	-0.0258
12.9000	5.0000	-0.0251
13.0000	5.0000	-0.0244
13.1000	5.0000	-0.0237
13.2000	5.0000	-0.0230
13.3000	5.0000	-0.0223
13.4000	5.0000	-0.0216
13.5000	5.0000	-0.0209
13.6000	5.0000	-0.0202
13.7000	5.0000	-0.0195
13.8000	5.0000	-0.0188
13.9000	5.0000	-0.0181
14.0000	5.0000	-0.0173
14.1000	5.0000	-0.0166
14.2000	5.0000	-0.0159
14.3000	5.0000	-0.0152
14.4000	5.0000	-0.0145
14.5000	5.0000	-0.0139
14.6000	5.0000	-0.0132
14.7000	5.0000	-0.0126
14.8000	5.0000	-0.0120
14.9000	5.0000	-0.0114
15.0000	5.0000	-0.0108
15.1000	5.0000	-0.0102
15.2000	5.0000	-0.0097
15.3000	5.0000	-0.0092
15.4000	5.0000	-0.0087
15.5000	5.0000	-0.0082
15.6000	5.0000	-0.0078
15.7000	5.0000	-0.0074
15.8000	5.0000	-0.0071
15.9000	5.0000	-0.0067
16.0000	5.0000	-0.0064
16.1000	5.0000	-0.0061
16.2000	5.0000	-0.0059
16.3000	5.0000	-0.0056
16.4000	5.0000	-0.0054
16.5000	5.0000	-0.0053
16.6000	5.0000	-0.0051
16.7000	5.0000	-0.0050
16.8000	5.0000	-0.0049
16.9000	5.0000	-0.0048
17.0000	5.0000	-0.0048
17.1000	5.0000	-0.0047
17.2000	5.0000	-0.0047
17.3000	5.0000	-0.0047
17.4000	5.0000	-0.0047
17.5000	5.0000	-0.0047
17.6000	5.0000	-0.0047
17.7000	5.0000	-0.0048
17.8000	5.0000	-0.0049
17.9000	5.0000	-0.0049
18.0000	5.0000	-0.0050
18.1000	5.0000	-0.0051
18.2000	5.0000	-0.0052
18.3000	5.0000	-0.0053
18.4000	5.0000	-0.0054
18.5000	5.0000	-0.0055
18.6000	5.0000	-0.0056
18.7000	5.0000	-0.0057
18.8000	5.0000	-0.0058
18.9000	5.0000	-0.0059
19.0000	5.0000	-0.0060
19.1000	5.0000	-0.0061
19.2000	5.0000	-0.0062
19.3000	5.0000	-0.0063
19.4000	5.0000	-0.0064
19.5000	5.0000	-0.0065
19.6000	5.0000	-0.0065
19.7000	5.0000	-0.0066
19.8000	5.0000	-0.0067
19.9000	5.0000	-0.0068
20.0000	5.0000	-0.0068
20.1000	5.0000	-0.0069
20.2000	5.0000	-0.0069
20.3000	5.0000	-0.0070
20.4000	5.0000	-0.0070
20.5000	5.0000	-0.0070
20.6000	5.0000	-0.0071
20.7000	5.0000	-0.0071
20.8000	5.0000	-0.0071
20.9000	5.0000	-0.0071
21.0000	5.0000	-0.0071
21.1000	5.0000	-0.0070
21.2000	5.0000	-0.0070
21.3000	5.0000	-0.0070
21.4000	5.0000	-0.0069
21.5000	5.0000	-0.0069
21.6000	5.0000	-0.0068
21.7000	5.0000	-0.0067
21.8000	5.0000	-0.0067
21.9000	5.0000	-0.0066
22.0000	5.0000	-0.0065
22.1000	5.0000	-0.0064
22.2000	5.0000	-0.0062
22.3000	5.0000	-0.0061
22.4000	5.0000	-0.0060
22.5000	5.0000	-0.0058
22.6000	5.0000	-0.0057
22.7000	5.0000	-0.0055
22.8000	5.0000	-0.0054
22.9000	5.0000	-0.0052
23.0000	5.0000	-0.0050
23.1000	5.0000	-0.0048
23.2000	5.0000	-0.0046
23.3000	5.0000	-0.0044
23.4000	5.0000	-0.0042
23.5000	5.0000	-0.0039
23.6000	5.0000	-0.0037
23.7000	5.0000	-0.0035
23.8000	5.0000	-0.0032
23.9000	5.0000	-0.0030
24.0000	5.0000	-0.0027
24.1000	5.0000	-0.0024
24.2000	5.0000	-0.0022
24.3000	5.0000	-0.0019
24.4000	5.0000	-0.0016
24.5000	5.0000	-0.0013
24.6000	5.0000	-0.0010
24.7000	5.0000	-0.0008
24.8000	5.0000	-0.0005
24.9000	5.0000	-0.0001
25.0000	5.0000	0.0002
25.1000	5.0000	0.0005
25.2000	5.0000	0.0008
25.3000	5.0000	0.0011
25.4000	5.0000	0.0014
25.5000	5.0000	0.0017
25.6000	5.0000	0.0020
25.7000	5.0000	0.0024
25.8000	5.0000	0.0027
25.9000	5.0000	0.0030
26.0000	5.0000	0.0033
26.1000	5.0000	0.0037
26.2000	5.0000	0.0040
26.3000	5.0000	0.0043
26.4000	5.0000	0.0046
26.5000	5.0000	0.0049
26.6000	5.0000	0.0053
26.7000	5.0000	0.0056
26.8000	5.0000	0.0059
26.9000	5.0000	0.0062
27.0000	5.0000	0.0065
27.1000	5.0000	0.0068
27.2000	5.0000	0.0071
27.3000	5.0000	0.0074
27.4000	5.0000	0.0077
27.5000	5.0000	0.0080
27.6000	5.0000	0.0083
27.7000	5.0000	0.0086
27.8000	5.0000	0.0089
27.9000	5.0000	0.0091
28.0000	5.0000	0.0094
28.1000	5.0000	0.0097
28.2000	5.0000	0.0099
28.3000	5.0000	0.0102
28.4000	5.0000	0.0104
28.5000	5.0000	0.0107
28.6000	5.0000	0.0109
28.7000	5.0000	0.0112
28.8000	5.0000	0.0114
28.9000	5.0000	0.0116
29.0000	5.0000	0.0118
29.1000	5.0000	0.0121
29.2000	5.0000	0.0123
29.3000	5.0000	0.0125
29.4000	5.0000	0.0127
29.5000	5.0000	0.0129
29.6000	5.0000	0.0130
29.7000	5.0000	0.0132
29.8000	5.0000	0.0134
29.9000	5.0000	0.0136
30.0000	5.0000	0.0137
30.1000	5.0000	0.0139
30.2000	5.0000	0.0140
30.3000	5.0000	0.0142
30.4000	5.0000	0.0143
30.5000	5.0000	0.0144
30.6000	5.0000	0.0146
30.7000	5.0000	0.0147
30.8000	5.0000	0.0148
30.9000	5.0000	0.0149
31.0000	5.0000	0.0150
31.1000	5.0000	0.0151
31.2000	5.0000	0.0152
31.3000	5.0000	0.0153
31.4000	5.0000	0.0154
31.5000	5.0000	0.0154
31.6000	5.0000	0.0155
31.7000	5.0000	0.0156
31.8000	5.0000	0.0156
31.9000	5.0000	0.0157
32.0000	5.0000	0.0157
32.1000	5.0000	0.0158
32.2000	5.0000	0.0158
32.3000	5.0000	0.0159
32.4000	5.0000	0.0159
32.5000	5.0000	0.0159
32.6000	5.0000	0.0160
32.7000	5.0000	0.0160
32.8000	5.0000	0.0160
32.9000	5.0000	0.0160
33.0000	5.0000	0.0160
33.1000	5.0000	0.0160
33.2000	5.0000	0.0160
33.3000	5.0000	0.0160
33.4000	5.0000	0.0160
33.5000	5.0000	0.0160
33.6000	5.0000	0.0160
33.7000	5.0000	0.0159
33.8000	5.0000	0.0159
33.9000	5.0000	0.0159
34.0000	5.0000	0.0159
34.1000	5.0000	0.0158
34.2000	5.0000	0.0158
34.3000	5.0000	0.0158
34.4000	5.0000	0.0157
34.5000	5.0000	0.0157
34.6000	5.0000	0.0156
34.7000	5.0000	0.0156
34.8000	5.0000	0.0155
34.9000	5.0000	0.0155
35.0000	5.0000	0.0154
35.1000	5.0000	0.0154
35.2000	5.0000	0.0153
35.3000	5.0000	0.0153
35.4000	5.0000	0.0152
35.5000	5.0000	0.0151
35.6000	5.0000	0.0151
35.7000	5.0000	0.0150
35.8000	5.0000	0.0149
35.9000	5.0000	0.0149
36.0000	5.0000	0.0148
36.1000	5.0000	0.0147
36.2000	5.0000	0.0146
36.3000	5.0000	0.0146
36.4000	5.0000	0.0145
36.5000	5.0000	0.0144
36.6000	5.0000	0.0143
36.7000	5.0000	0.0143
36.8000	5.0000	0.0142
36.9000	5.0000	0.0141
37.0000	5.0000	0.0140
37.1000	5.0000	0.0139
37.2000	5.0000	0.0139
37.3000	5.0000	0.0138
37.4000	5.0000	0.0137
37.5000	5.0000	0.0136
37.6000	5.0000	0.0135
37.7000	5.0000	0.0134
37.8000	5.0000	0.0133
37.9000	5.0000	0.0132
38.0000	5.0000	0.0132
38.1000	5.0000	0.0131
38.2000	5.0000	0.0130
38.3000	5.0000	0.0129
38.4000	5.0000	0.0128
38.5000	5.0000	0.0127
38.6000	5.0000	0.0126
38.7000	5.0000	0.0125
38.8000	5.0000	0.0124
38.9000	5.0000	0.0124
39.0000	5.0000	0.0123
39.1000	5.0000	0.0122
39.2000	5.0000	0.0121
39.3000	5.0000	0.0120
39.4000	5.0000	0.0119
39.5000	5.0000	0.0118
39.6000	5.0000	0.0117
39.7000	5.0000	0.0116
39.8000	5.0000	0.0116
39.9000	5.0000	0.0115
40.0000	5.0000	0.0114
40.1000	5.0000	0.0113
40.2000	5.0000	0.0112
40.3000	5.0000	0.0111
40.4000	5.0000	0.0110
40.5000	5.0000	0.0109
40.6000	5.0000	0.0108
40.7000	5.0000	0.0108
40.8000	5.0000	0.0107
40.9000	5.0000	0.0106
41.0000	5.0000	0.0105
41.1000	5.0000	0.0104
41.2000	5.0000	0.0103
41.3000	5.0000	0.0102
41.4000	5.0000	0.0101
41.5000	5.0000	0.0101
41.6000	5.0000	0.0100
41.7000	5.0000	0.0099
41.8000	5.0000	0.0098
41.9000	5.0000	0.0097
42.0000	5.0000	0.0096
42.1000	5.0000	0.0096
42.2000	5.0000	0.0095
42.3000	5.0000	0.0094
42.4000	5.0000	0.0093
42.5000	5.0000	0.0092
42.6000	5.0000	0.0091
42.7000	5.0000	0.0091
42.8000	5.0000	0.0090
42.9000	5.0000	0.0089
43.0000	5.0000	0.0088
43.1000	5.0000	0.0087
43.2000	5.0000	0.0087
43.3000	5.0000	0.0086
43.4000	5.0000	0.0085
43.5000	5.0000	0.0084
43.6000	5.0000	0.0083
43.7000	5.0000	0.0083
43.8000	5.0000	0.0082
43.9000	5.0000	0.0081
44.0000	5.0000	0.0080
44.1000	5.0000	0.0080
44.2000	5.0000	0.0079
44.3000	5.0000	0.0078
44.4000	5.0000	0.0077
44.5000	5.0000	0.0077
44.6000	5.0000	0.0076
44.7000	5.0000	0.0075
44.8000	5.0000	0.0074
44.9000	5.0000	0.0074
45.0000	5.0000	0.0073
45.1000	5.0000	0.0072
45.2000	5.0000	0.0072
45.3000	5.0000	0.0071
45.4000	5.0000	0.0070
45.5000	5.0000	0.0069
45.6000	5.0000	0.0069
45.7000	5.0000	0.0068
45.8000	5.0000	0.0067
